trip_id,driver_id,timestamp,speed,throttle,brake,steering_angle,gps_lat,gps_lon,accel_x,accel_y,accel_z,trip_duration_sec,distance_km,hard_brake,overspeed,harsh_turn
T00244,D008,2024-01-06 02:00:00,43.08456224083842,0.4222851793521747,0.10951881558235678,-9.55289380392911,24.167581945096522,54.77436654831187,-0.05373912789168162,0.327046362492566,9.803381282239481,3110,17.021389632721206,0,0,0
T00245,D005,2024-01-06 02:30:00,53.32717933066682,0.3230367266620706,0.10452114152365967,6.294903672180983,25.286121987080058,54.69221700032882,-0.3047906090904334,-0.2342506283405957,9.870498377871794,2260,29.559775981259982,0,0,0
T00246,D015,2024-01-06 03:00:00,18.67819739137149,0.43020306067528286,0.3299479925393086,-11.909050111572506,25.52506807555107,55.67177681625248,0.18943392380694907,0.22351937180940468,9.800655048682586,2265,26.03625318756733,0,0,0
T00247,D028,2024-01-06 03:30:00,43.141590318891616,0.42898322035519076,0.44114613816743264,-41.618052981515916,25.169861787957444,54.20255224766201,-0.04465956800862642,0.030418359173643092,9.813124523579855,2727,25.498923498925073,1,0,1
T00248,D002,2024-01-06 04:00:00,26.52062811380968,0.4844932369612013,0.2873250566720087,-4.830197658117546,24.53246300299762,55.35178524566042,0.20212708635018276,-0.042925075432278456,9.576517761796076,3141,23.893059176826206,0,0,0
T00249,D019,2024-01-06 04:30:00,47.1784016569402,0.626908057611445,0.2235743524803227,-3.614897907827943,24.062685337717735,54.49745078758125,-0.16529471671967086,0.6281485376958186,9.890784775200734,913,11.870214825549501,0,0,0
T00250,D035,2024-01-06 05:00:00,48.53999635015996,0.6159817934943841,0.13337669635508428,0.1383965121649091,24.23889776792857,54.03099648365238,-0.19962098636102352,-0.3210540607324136,9.691169024763674,862,38.274076279634855,0,0,0
T00251,D018,2024-01-06 05:30:00,48.49014536870692,0.7399317351717136,0.24940597183752902,18.883250599342947,25.244605958148053,54.33352853774539,-0.22393112147932512,-0.18503340124744574,9.716791642308554,2767,23.66412957148586,0,0,0
T00252,D025,2024-01-06 06:00:00,37.7981611530556,0.3377020644532951,0.07698174198556859,0.8028419684856787,25.868840433685026,55.21332305955173,0.1188096538628785,-0.005857517245851952,9.747212769549598,2399,48.00878120012507,0,0,0
T00253,D002,2024-01-06 06:30:00,79.4770329260225,0.5777440246102218,0.0,3.644060316385607,24.41306880794401,55.418254382971874,-0.20410494735082094,0.6039373480125209,9.594131642757452,2044,14.518804505253263,0,0,0
T00254,D018,2024-01-06 07:00:00,25.979677325353975,0.645463969404143,0.44552385351686735,15.83305460474129,25.4700522982102,54.04211556711264,-0.060933794617923934,-0.0052752941980769566,9.741744349213667,3166,34.77170430209797,1,0,0
T00255,D019,2024-01-06 07:30:00,25.062812592577256,0.3651559187376272,0.04912809944568361,0.1551602375364294,25.732902126498082,54.07285088660344,-0.15552809619189964,0.06856323463886299,9.734781588826328,2105,47.154419822677205,0,0,0
T00256,D031,2024-01-06 08:00:00,69.82467563604877,0.4584737894035242,0.15127514394960212,32.047811179351534,25.041764356895023,55.8050842296859,0.13202517746930287,-0.08395887489665889,9.762216653106734,2268,33.84599950477244,0,0,1
T00257,D006,2024-01-06 08:30:00,34.435813041151604,0.15000442515624063,0.29845361759439365,-18.95562440968503,25.338531591687314,54.14661163622744,-0.5205907339812934,0.08965714464047589,9.629882048275963,2552,43.82109956563494,0,0,0
T00258,D040,2024-01-06 09:00:00,30.82963968695355,0.681371539025147,0.4151700304019081,-14.012215696617663,25.630030633352295,55.788364317233146,0.07410986106700151,-0.06845435165911545,9.89277088835613,3348,41.719086068336296,1,0,0
T00259,D032,2024-01-06 09:30:00,79.54367846584668,0.45690035953602615,0.2385695978627932,9.209376124062205,24.521350315481186,54.45633182750181,0.5194029567287421,0.17383065110831386,9.839805657819557,1030,19.285650343472184,0,0,0
T00260,D039,2024-01-06 10:00:00,59.78584075235346,0.6613128353361999,0.020943351850875785,18.814702994079582,24.593791348536087,55.48003560031643,0.37080783262010936,0.19354683162137362,9.713595980464097,556,30.805949117095835,0,0,0
T00261,D038,2024-01-06 10:30:00,36.08303177792667,0.5412099035759026,0.15479803254626734,-3.0119249530293657,24.00125503325691,54.61946649789203,-0.18499593659204167,-0.05852629070704978,9.741845358771286,484,9.500544310945068,0,0,0
T00262,D017,2024-01-06 11:00:00,48.262618585403416,0.4629669542050253,0.0982271892462381,-15.159317561841085,25.926188261795605,55.71750405121837,0.1483805328494952,-0.281370009524016,9.883814832877311,2492,27.705242369388777,1,0,0
T00263,D039,2024-01-06 11:30:00,74.18806927241526,0.1814394401295028,0.19426834587930186,26.414843778380277,25.83508978919269,55.40090973084872,0.09016964185197156,0.023392461756433947,9.774252496887978,2331,13.060254647088186,1,0,1
T00264,D000,2024-01-06 12:00:00,55.37431021426301,0.21700947785671199,0.38479767069044535,-11.885533422064658,25.52913652751886,54.80362691720339,0.44081761894864124,0.35053043710529164,9.675946417079627,2013,37.69936711771739,0,0,0
T00265,D010,2024-01-06 12:30:00,64.29222682659665,0.0,0.0,5.085816766994681,24.158152041953297,54.15260490834816,-0.7530344766968303,-0.20666514844480238,9.791640812991513,3385,27.346804250821982,0,0,0
T00266,D027,2024-01-06 13:00:00,57.07204768100708,0.3874773034342688,0.1382915254958764,19.71227717021678,24.895005779399018,55.465400367741616,0.3338602106805493,0.08347922259832523,9.691215696820844,545,21.738913406319703,0,0,0
T00267,D024,2024-01-06 13:30:00,58.95380018930312,0.9556497406362496,0.12739255454194726,-6.6240783513153145,24.203783507943104,55.23376951193036,-0.08025530182916134,-0.3014351075031544,9.729212682587754,2534,14.902260616014923,0,0,0
T00268,D049,2024-01-06 14:00:00,45.59612543865641,0.24241052209640007,0.011485798265654074,-9.331917558850712,24.031840534525596,54.00582343566758,-0.2229686818351253,-0.2599518336191313,9.794937590097742,1165,49.93752712838177,0,0,0
T00269,D022,2024-01-06 14:30:00,45.17022718464329,0.0,0.2878236115624424,-8.30531613044496,25.232365930425196,54.01883971194489,-0.23154060863838766,0.32509145882574697,9.905521146490567,2387,5.442105002476769,0,0,0
T00270,D030,2024-01-06 15:00:00,49.00575578022681,0.6925337839171064,0.0,13.523268848621468,25.921658834160375,55.61758594638539,-0.389971894863384,0.17288334566231991,10.002332474423008,900,4.090912667476161,0,0,0
T00271,D029,2024-01-06 15:30:00,56.01679211175451,0.9727435738593402,0.005015858105551302,15.902215578039897,25.8057360468643,54.51879947760371,-0.18423552224218073,0.08724128250960693,9.936261562138231,1261,12.428355223705498,0,0,0
T00272,D041,2024-01-06 16:00:00,40.750270262510796,0.5595842130519606,0.32766038210309206,0.5058808764319103,25.39350962987081,55.27226733545613,-0.32392021617941863,-0.5804433160770738,9.792814376119761,1741,48.61147801413534,0,0,0
T00273,D034,2024-01-06 16:30:00,46.83080901754507,0.557746478943992,0.42508570534440027,28.246233796046003,24.193281168329744,54.908428839530494,0.05406515115219555,-0.13822321785917657,10.025734980119218,3333,49.00343207935926,1,0,1
T00274,D006,2024-01-06 17:00:00,40.34481576066022,0.43802358527124974,0.18858548470820613,0.47949838905191855,24.5483280753446,55.726860029043536,0.17698128969851415,0.1517035007716718,9.855826934436829,2356,33.43653126906253,0,0,0
T00275,D015,2024-01-06 17:30:00,46.73527232991794,0.14114855389798797,0.01739058215161013,19.38499821252248,24.64011345377058,55.833922226204976,-0.07697202289150852,-0.3622663769802475,9.702031146068627,2697,44.245120025907426,0,0,0
T00276,D025,2024-01-06 18:00:00,26.235055035272296,0.20985761645130468,0.09416688623326253,-6.480024063764089,25.52630011549112,55.99361542535771,0.4499169618768495,-0.08847134747714917,9.809454985232286,2431,12.270163080358179,1,0,0
T00277,D047,2024-01-06 18:30:00,84.08966200439278,0.4366493341202964,0.35120029208675674,35.00634800558346,25.604498358470227,54.30736827161449,-0.16452638563708152,0.1916634276548293,9.734308335312413,832,48.65802052047793,0,1,1
T00278,D048,2024-01-06 19:00:00,34.00589821831686,0.39830893199405126,0.21746573609950906,23.55197123369567,24.77021224597984,55.72592809295095,-0.0926587267189778,-0.3777846783362015,9.675209407367213,1288,8.853672806699104,0,0,0
T00279,D001,2024-01-06 19:30:00,39.57808912860853,0.4769654144460116,0.1848441834677116,-1.9196195329277324,24.83576799323522,54.5320427534576,-0.14188219287852716,-0.4198216467371992,9.682577622254179,2342,6.854009032719597,0,0,0
T00280,D000,2024-01-06 20:00:00,32.71103409667796,0.6658649647856318,0.24695745648697195,21.51810313075504,24.089018078552343,55.181631749791016,0.17958566217431848,-0.3734570290610449,9.785276582182556,657,7.386153883869099,1,0,0
T00281,D047,2024-01-06 20:30:00,54.2356312374681,0.3836324336165958,0.19435100847118392,20.759707367580262,24.57827343683752,55.011545667738424,0.20987205085556654,0.08362130290287809,9.875420599061341,677,29.510140317083106,0,0,0
T00282,D011,2024-01-06 21:00:00,42.059960531365036,0.6699433512809223,0.4318568446488826,23.29561614438973,24.90257035435528,54.035976263144775,0.1486100651913291,-0.13924963221572556,9.906820325579591,2519,39.48677123446652,1,0,0
T00283,D004,2024-01-06 21:30:00,30.542887348541733,0.38494205801944603,0.08762851029595986,-37.22979503580458,24.233966092770515,55.86554255981219,-0.037232596181240876,0.21951215661577872,9.675528208330862,1348,19.60002453798239,0,0,1
T00284,D036,2024-01-06 22:00:00,54.85325049336514,0.7076479185731513,0.070406132474718,10.790271739362531,24.906534921510044,54.15665411029844,-0.4021868577233667,0.03025459630865368,9.769674131757892,692,48.939007413734075,0,0,0
T00285,D031,2024-01-06 22:30:00,56.874737218841865,0.5172735134146846,0.0,8.13448153958612,25.7063516245156,55.37643783881547,-0.09583217424315202,0.47013367948451,9.848659067973506,1426,22.852166629679814,0,0,0
T00286,D008,2024-01-06 23:00:00,43.996855132841,0.41283393181569755,0.11900185464114647,7.066099214151791,25.162642039450105,55.57001367241652,0.4434419141701594,-0.30937054956233706,9.81518585957516,1001,9.221530437114382,0,0,0
T00287,D040,2024-01-06 23:30:00,35.045610729268844,0.5138588121097779,0.03620367880007683,3.2751965009684616,24.157859710076824,55.59057569809537,0.30397136623049587,0.08294292627727456,9.86945463670469,1733,24.36640391293456,0,0,0
T00288,D034,2024-01-07 00:00:00,77.86599008339576,0.4412922315684866,0.23271132629790858,3.7171691927178965,24.383342637660547,54.27098903785769,0.08821511900601602,-0.19880369275616255,9.756530629521915,2896,34.59378394027711,0,0,0
T00289,D018,2024-01-07 00:30:00,50.10101445787846,0.5226268475359943,0.2031421048287715,19.247104579471213,24.949088700317112,54.895139901015945,-0.11533561713553299,0.1500531747870074,9.927291523510517,1083,41.94683746421018,0,0,0
T00290,D047,2024-01-07 01:00:00,25.888965225700144,0.6516212397034944,0.038138674989803556,8.09210060540058,24.722974299643624,55.65885774086796,-0.0040855432003573215,0.029983972568210004,9.799575797819097,2128,24.020877917916458,0,0,0
T00291,D015,2024-01-07 01:30:00,66.21060691504152,0.48255688031687,0.2883709038541959,3.2535966559854415,24.717454039092196,54.60535842075751,-0.11400127171071434,-0.24828020595509517,9.875772413572122,2679,30.493127650360037,0,0,0
T00292,D002,2024-01-07 02:00:00,32.16337875881143,0.4260862294292438,0.427521930069481,17.090715222534282,25.05853489628718,54.93549735074933,0.357915506425064,-0.03928806152721902,9.76192262853929,3141,14.832546183624961,1,0,0
T00293,D019,2024-01-07 02:30:00,86.12817510404875,0.2752967590178341,0.25367575230065353,6.270392676178053,25.168791843178916,54.54558778539969,-0.2516900995180246,0.018274519302912722,9.805839094353852,2996,33.00399326746467,0,1,0
T00294,D023,2024-01-07 03:00:00,46.1948678629138,0.6158356038583429,0.0,7.703526410300702,25.59372314055238,54.92710283577065,0.27710078468909316,-0.14982723499880626,9.640397414857153,1282,49.326653309616496,0,0,0
T00295,D032,2024-01-07 03:30:00,60.199740540830305,0.569654445280545,0.4980696456005158,28.00555663216841,24.68193312692497,55.77567584518576,-0.15876077149763018,0.18179180374589424,9.716324472995804,3400,4.354571484214105,1,0,1
T00296,D023,2024-01-07 04:00:00,13.799736587296483,0.2636114298144958,0.31203852036065893,-6.51721068824471,25.610932566081175,54.91024846206554,0.3962780491085975,-0.2577731541672287,9.779253631146709,2890,44.55347219384805,0,0,0
T00297,D010,2024-01-07 04:30:00,25.737886738650555,0.6670988555841522,0.4934627379782676,-22.73565507601864,24.677222458225266,55.11182403414864,0.12803277714240202,0.5227521395082908,9.810006154326704,1342,28.989560132841092,1,0,0
T00298,D048,2024-01-07 05:00:00,65.00789429641073,0.26036319347953285,0.36360853792247516,1.0854526648619574,24.11086597788247,54.80795256660617,-0.22481621998346063,0.2384225751567137,10.068120155118159,1471,14.100735658990397,0,0,0
T00299,D007,2024-01-07 05:30:00,49.767225984437054,0.7058443582467787,0.39357731283058384,3.2181501743544625,25.108375302009584,54.92023436640665,-0.0927937240506022,0.08718527976338407,9.761810000717379,2838,47.83470608044438,0,0,0
T00300,D035,2024-01-07 06:00:00,75.63594634071109,0.6375726654374035,0.2307900340401627,10.822935441857862,25.17580464978963,54.03034839809284,0.21349218201699785,0.7113285686742976,9.662335976799929,2630,25.20100654682715,0,0,0
T00301,D037,2024-01-07 06:30:00,52.27762657844384,0.5839331045196139,0.1606555981715251,1.6097387199294149,25.86908049124372,54.567491019920915,-0.14974284707221783,-0.07732470647331624,9.970248471945492,1161,17.921132080322508,0,0,0
T00302,D039,2024-01-07 07:00:00,47.1794435961156,0.42460096816659276,0.2560221781598241,11.326788659588383,25.45212265212495,54.87316344348365,0.006640945614361849,0.15284396689108679,9.907883775102844,2176,10.711886157000375,0,0,0
T00303,D019,2024-01-07 07:30:00,70.70360986233308,0.6151559565332906,0.09368223796301912,37.56925020407354,25.83554530498888,55.26759395198546,-0.15388325074468331,0.05567011589980195,9.684348779659414,2135,13.73370609231978,0,0,1
T00304,D034,2024-01-07 08:00:00,60.152054988381664,0.7152743990482361,0.26508212763503486,12.022714783155138,25.81669442048602,54.90010386110779,0.5277351444745639,0.19936692330195607,9.846526206987932,1998,41.97675399638924,0,0,0
T00305,D047,2024-01-07 08:30:00,42.05608201085566,0.6184703842216347,0.0,14.659729515772023,25.209148220516486,54.67563408664313,0.579321567885399,0.37402909176665516,9.883520642332952,412,31.49168044722396,0,0,0
T00306,D024,2024-01-07 09:00:00,28.588438492523295,0.3659499956547525,0.20643983678216193,-1.9429711158365124,25.055524130672897,54.77619747068832,0.43893718601751713,0.13723734415283984,9.816382511349973,1985,45.83578973543917,0,0,0
T00307,D034,2024-01-07 09:30:00,9.425765028517588,0.5534813964710928,0.40170141801531994,-20.778856342609533,25.1148819343272,54.484586658400936,-0.03731218954014987,0.2604484738287998,9.832582192039785,1922,13.13448570357372,1,0,0
T00308,D024,2024-01-07 10:00:00,38.43501495295942,0.7264069972590073,0.21414628683934486,-34.47167380694618,25.956661615354495,55.848988565548105,-0.12082579401209051,-0.13759699758664787,9.736774383174088,1722,7.814651544747271,0,0,1
T00309,D028,2024-01-07 10:30:00,27.20497357167942,0.9398196361113407,0.45912241070464815,-7.780208732035772,25.54633538349392,55.04348645158183,-0.23374907385423888,-0.05153753711594963,9.850378933222242,1161,2.2922014868283203,1,0,0
T00310,D017,2024-01-07 11:00:00,83.96556964851575,0.45895740510016075,0.16043819182270924,-38.705574839476796,24.212531809584792,54.02681890774424,0.4607163872409318,0.40957189006575095,9.75086457204188,2957,26.377377805567704,0,1,1
T00311,D045,2024-01-07 11:30:00,35.2444358389496,0.6715766212262861,0.35039763694817416,7.70323537528911,25.5568568135628,54.03889251683909,0.2792171132103507,0.14921404088233997,9.535460585430599,2232,49.91873265833543,0,0,0
T00312,D017,2024-01-07 12:00:00,34.83436491562433,0.7268961040168638,0.06825948894899511,-5.742254766372814,24.341076097796453,55.945923269904085,0.2936282644522021,0.062080911214547146,9.819626597206613,807,35.35833290329467,0,0,0
T00313,D001,2024-01-07 12:30:00,22.181326881170317,0.3375190002020472,0.3442934929333068,-19.700622997128647,24.89470109801125,54.44290178274649,-0.07497838106426755,-0.18831105227087933,9.632405068545234,1967,16.80294041432701,0,0,0
T00314,D034,2024-01-07 13:00:00,41.00524007215945,0.8564156636122963,0.23488923623417246,1.9631117992293832,24.42091934435307,55.61121657762863,-0.5273692452773725,0.24164902028373758,9.901349416345774,765,44.08921198525624,0,0,0
T00315,D015,2024-01-07 13:30:00,35.03197605536681,0.28696306318331083,0.1670374256235907,-11.079482904627056,25.37916613106646,54.11655060312115,-0.45838728286222896,-0.19536635524561508,9.686917985656477,3171,39.52266876742206,0,0,0
T00316,D040,2024-01-07 14:00:00,71.06594143116689,0.6617971030065952,0.0,6.761643804761527,25.75461947238607,55.842325473389096,0.017290218870752883,-0.2690414639425265,9.554699579107965,2956,2.7399279716738842,0,0,0
T00317,D035,2024-01-07 14:30:00,47.52714239122477,0.5610639559094132,0.16184348362916753,10.614394947337559,24.58072377073336,55.74883400733336,-0.1568022769099006,0.0287314377572303,9.62307088391437,1421,41.20930306596908,0,0,0
T00318,D032,2024-01-07 15:00:00,44.86703966015434,0.511115111999632,0.23201795289197158,-10.527512444826625,24.164021482416373,55.14218632486903,-0.19131038831778946,-0.6006231333821727,9.795852334171142,589,16.425284347447807,0,0,0
T00319,D003,2024-01-07 15:30:00,42.979908688761036,1.0,0.3243064152829876,-3.559217716354891,24.596986196149928,54.017997314566514,0.10354451211858724,0.15276917909274368,9.818650781224008,3215,9.184326300012852,0,0,0
T00320,D032,2024-01-07 16:00:00,56.79262380283804,0.4397489529346398,0.43414246986486016,3.2234363075733037,25.34472371586439,54.51562174804668,0.30409794895784764,0.09423604918532207,9.65873631836896,2062,12.86388030737958,1,0,0
T00321,D013,2024-01-07 16:30:00,38.21507751548249,0.4365308814542783,0.5052549052048867,-21.105633203136374,24.6575202551089,54.81364529479693,-0.2103681205790248,-0.08820088965896511,9.692761174525772,3527,24.491830610006673,1,0,0
T00322,D020,2024-01-07 17:00:00,55.00809140297757,0.7662957614795591,0.38694010146844765,3.222112843155242,24.556224335107608,54.92012823349512,-0.3916829056968533,-0.06552953964000933,9.799193111211363,3129,22.393660499264527,0,0,0
T00323,D047,2024-01-07 17:30:00,69.20954731091166,0.6523607556173566,0.11568645120437086,-21.465279721190935,24.36887038116853,54.59535751712475,-0.20324135264331797,-0.02983022616659965,9.897222775797063,2509,15.866590369962884,0,0,0
T00324,D019,2024-01-07 18:00:00,51.9011251544947,0.7564197841917109,0.15427938657233917,8.485754693293039,24.995032853748867,54.06589573649106,-0.3131891887655798,-0.1972818443868354,9.678991781926213,2971,10.26647946593757,0,0,0
T00325,D007,2024-01-07 18:30:00,41.25403075762297,0.5233738764682226,0.31083732065655245,-6.527454939422988,24.551897656314374,55.18025481185308,0.1778497847777966,0.04614315687457328,9.83791752625179,2166,38.58707790282413,0,0,0
T00326,D006,2024-01-07 19:00:00,30.69811243542148,0.5633885234024326,0.2779421689771703,-21.548141010663517,25.462020698278966,55.04830933538951,-0.001232626262976465,-0.062348732596378756,9.626130937102086,1016,49.52526961927602,0,0,0
T00327,D002,2024-01-07 19:30:00,40.873140204793884,0.8801871225989149,0.44425189390870423,-8.699603987112363,24.153244803984407,54.56600127085815,0.5641467684706679,0.02811303832215466,9.831588873670453,3468,39.33399586014514,1,0,0
T00328,D016,2024-01-07 20:00:00,53.44618310958856,0.33280918408386073,0.5719084128064867,-8.065118717901635,25.328066066222636,54.075951935139216,0.22040553589147863,-0.038932146333685795,9.875579208105595,1700,16.204974448233976,1,0,0
T00329,D032,2024-01-07 20:30:00,22.012089871240182,0.4794245911816679,0.5400770292647334,16.027813250804165,24.47512002913554,55.98918837444388,0.5441568410994496,-0.08813216812281185,9.852420661072252,866,13.750830147782402,1,0,0
T00330,D047,2024-01-07 21:00:00,57.473141365639236,0.659650814285089,0.4240907299697517,2.599570489286912,24.978558522103206,54.96397237365281,-0.4211626079722847,0.06962315585940929,9.899439778068771,1773,12.447962051165035,1,0,0
T00331,D011,2024-01-07 21:30:00,48.11419032342097,0.46082783598243243,0.2791853973414346,-14.344161863476991,24.57217984406252,55.51200848354816,-0.9758576389294848,0.19527496073287762,9.892774240052885,1293,8.561363575473742,0,0,0
T00332,D021,2024-01-07 22:00:00,42.76216260361922,0.3859708241433929,0.40239875944187664,24.7359943080073,25.445537352021592,54.904628070102675,0.07289760853062043,-0.13119228629197432,9.984693181595013,1440,28.46386638523046,1,0,0
T00333,D021,2024-01-07 22:30:00,35.10879882823497,0.6236969025573045,0.44921615205925935,9.397356022658373,25.890614080503273,54.086340581725885,0.03696607229763216,0.0988683229114894,9.81086184190591,2287,31.059217853760522,1,0,0
T00334,D045,2024-01-07 23:00:00,37.85433448545949,0.7671611332982988,0.17790494041174726,-5.044835528694933,25.834153558939626,54.619201490171,-0.036835624364381134,0.12985760262854767,9.984989138569706,3560,35.86412771183059,0,0,0
T00335,D029,2024-01-07 23:30:00,53.959590621979615,0.4718331274388286,0.12010085412368611,-23.307512785425335,25.16685243028818,54.6402202820118,0.028739017688893496,-0.3209659705016426,9.705590090991343,2943,34.65024180481606,0,0,0
T00336,D037,2024-01-08 00:00:00,43.07682710857334,0.4662820758378502,0.0848868499892488,-6.368903692202903,24.925220606513957,55.676705808098035,-0.33720785541918247,0.24413611878845207,9.779465825627852,2293,16.03199894160236,0,0,0
T00337,D037,2024-01-08 00:30:00,37.48290049082145,0.3704623948633138,0.06854228998320452,-3.3076962698650596,25.636601018878764,55.30845995599975,0.16895360936533518,0.5141128326639972,9.788499682695994,3551,17.854928259048634,0,0,0
T00338,D044,2024-01-08 01:00:00,52.02845240057284,0.44080463131885317,0.0,5.535484971753835,25.36665272525546,54.55085980727895,0.22085797203070126,-0.022023922665636395,9.695721554080984,2109,34.712697701232216,0,0,0
T00339,D007,2024-01-08 01:30:00,52.62284666238195,0.7167212159660371,0.23748525636765913,9.10884764489483,24.367128228433867,55.935479909318175,-0.35992461510093227,-0.04279885217600745,9.563934113278588,1504,18.773486757614158,1,0,0
T00340,D026,2024-01-08 02:00:00,26.262374080139285,0.5162125741387313,0.05003707983678027,12.098731431161026,25.641838427226002,54.64308366479574,-0.10609092625478735,-0.0532515403988369,9.886929836181165,1258,12.205913101727026,0,0,0
T00341,D026,2024-01-08 02:30:00,53.57221044865477,0.33900186781394237,0.08247167237969266,-24.172011462578208,24.85776877878942,55.99646805165744,-0.08755915474192828,0.15515143869982592,9.707006584609735,2016,19.9681353774435,0,0,0
T00342,D033,2024-01-08 03:00:00,82.52547319290665,0.5524724760647325,0.30518833387650907,3.1275723174486343,24.37797131994235,55.99232738634053,-0.2012432706480837,0.12769463166245293,9.759917099271705,1312,15.060039563742928,0,1,0
T00343,D020,2024-01-08 03:30:00,52.04431184063257,0.7102388021972081,0.22724135993802647,-2.3942373787231768,24.563594700792986,54.382421035493486,-0.34833371703996646,-0.3976653005802135,9.95845852647707,2118,6.239010618491735,0,0,0
T00344,D029,2024-01-08 04:00:00,19.514891927344983,0.38762286729051426,0.2644437410950512,40.16965914254818,24.535054060496684,54.6254822323768,0.0037514973076273658,-0.21653026255854047,9.857208507547282,1610,41.84666730927937,0,0,1
T00345,D032,2024-01-08 04:30:00,47.66063087759319,0.23427895608088734,0.4047723142838122,0.9704165864455627,25.03841394920692,54.97208839696931,0.07824165619928948,0.12682821247292186,9.974021145473504,774,42.94934667953774,1,0,0
T00346,D027,2024-01-08 05:00:00,17.537769387094727,0.9381650319745504,0.3296794862811193,-9.339797976920572,24.468740181355752,55.328201342295785,-0.18305463262928856,-0.03625544246993776,9.812053103409628,917,12.548014408010214,0,0,0
T00347,D046,2024-01-08 05:30:00,92.5105750809624,0.22429412999135057,0.4278329872178995,1.6555328507537275,24.24713297480315,55.0560948980076,-0.3272365793269372,-0.29152947680987995,9.855549272729771,940,5.109065577209684,1,1,0
T00348,D032,2024-01-08 06:00:00,78.5351203047671,0.4281954872288429,0.2119964742167106,-0.12852432016149146,24.24738170122752,55.93888293826451,0.12316717351241187,0.3750650450720042,9.775932844249976,2609,37.46371699285662,0,0,0
T00349,D004,2024-01-08 06:30:00,35.01092275806906,0.5464257023717339,0.44176858869685937,-29.83558960726523,25.16655239427819,55.447978328471386,-0.23019614257069657,-0.19992831656449503,9.715130370122349,461,12.153374041443858,1,0,1
T00350,D047,2024-01-08 07:00:00,11.314992015092457,0.44551445975114173,0.25396051465361896,6.124566951267559,25.469518577698757,54.42408969876595,-0.09276165407976171,0.00894428049923198,9.855179295413532,2303,20.884903492969293,0,0,0
T00351,D018,2024-01-08 07:30:00,31.824432193608235,0.48501783106899626,0.22530593916428046,-4.658371360178728,24.64306601767668,54.21019510042728,-0.130822988447466,-0.042879777857243326,9.756409879016951,2282,5.078492107394396,0,0,0
T00352,D003,2024-01-08 08:00:00,42.28513891590415,0.6153676335749187,0.4192289309414755,-0.40036822740778133,24.069301419628033,55.376802581418715,0.3737125992508984,-0.2696722002376395,9.864452196624374,2528,12.860940068404888,1,0,0
T00353,D034,2024-01-08 08:30:00,18.572043869403924,0.02165566845744127,0.06917694812100578,-13.10352800835837,24.254449773874022,54.31690488036153,-0.21642913921608542,0.046238700545108306,9.742953098201179,1024,40.05930935982252,0,0,0
T00354,D048,2024-01-08 09:00:00,43.96466227505658,0.24662110569522971,0.5035400851313713,-16.408713453183534,25.829389120674115,55.57535368067151,0.5176579737026953,0.09802672087485491,9.782461674731449,768,40.61102945192969,1,0,0
T00355,D016,2024-01-08 09:30:00,42.186320035946224,0.5088518772140659,0.15768499699440713,13.183235011134677,24.987087319178904,54.62207333452067,0.22569058144245208,-0.11691900795740695,9.790471749469942,2109,11.9400715946101,0,0,0
T00356,D043,2024-01-08 10:00:00,46.87732045594333,0.419156597605278,0.01728380426760176,16.626849846642354,24.90714561923035,54.65378652611121,0.5462696027368058,-0.08404806609737056,9.907696502504567,320,18.123864565121096,0,0,0
T00357,D027,2024-01-08 10:30:00,48.4446776540697,0.5258822516551195,0.2980252928083793,6.271479081558528,24.076098356620182,54.02159678477902,0.19939164887390207,0.15012176069065336,9.757565135877426,559,8.443444116499691,0,0,0
T00358,D029,2024-01-08 11:00:00,30.515736001842725,0.5455306565262609,0.14340177348226094,-27.161964008394516,25.4572740446338,55.40202253419008,-0.06631333431065121,-0.493784566415847,9.918699011959262,2813,5.560286253676274,0,0,1
T00359,D028,2024-01-08 11:30:00,32.198789403755185,0.07681600090580154,0.5038710637866876,7.245950388919855,25.056136161864156,54.22653950612937,-0.27520989874565827,-0.2112509625619303,9.70951482595994,1439,49.62424229352365,1,0,0
T00360,D045,2024-01-08 12:00:00,45.68388246705075,0.7547280664303293,0.13506487718222793,-26.93904827005029,24.40416187217304,55.545761154927035,-0.10662341723228204,0.0533587241330948,9.826985759166961,1736,33.468509659752286,0,0,1
T00361,D005,2024-01-08 12:30:00,35.53511805189079,0.40034642337993004,0.2471673376027943,-9.91763452242398,24.220147520362115,54.983735643834414,0.44618430756696814,-0.1316846817475291,9.731239937241122,836,28.0206324415193,0,0,0
T00362,D034,2024-01-08 13:00:00,58.612421526258835,0.32689736304479866,0.0,12.983376731358627,24.766775727263997,55.56855962990914,-0.01438163770346559,-0.1352572659323629,9.911574582223972,1251,38.74392801945438,0,0,0
T00363,D040,2024-01-08 13:30:00,45.5384182465155,0.5416710591918559,0.32193713673462065,9.86397722556737,25.674323928390052,55.16785307839548,0.19827581614653242,0.22542313654904217,9.718133650446449,3113,42.323703665010754,0,0,0
T00364,D036,2024-01-08 14:00:00,72.97504850996211,0.5214320455564486,0.08339148862116433,6.854510468002045,25.730589118402047,54.164866544037984,0.0620914035197977,-0.15833107050942047,9.728326725617784,3306,40.72230886614692,0,0,0
T00365,D023,2024-01-08 14:30:00,57.307236574068384,0.7393381635309275,0.3039987035498901,19.693539808796753,25.205692760791273,55.53130467341037,0.07489835355277234,0.49479456277845585,9.674369756650476,2279,2.793893565914077,0,0,0
